ψυχῆς	ψυχή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
φρονήσατ̓	φρονέω	VB	person=PERSON_2|number=PLURAL|mood=IMPERATIVE|voice=ACTIVE	
ὦ	ὦ		_	
κατὰ	κατά	PREP	_	
χθονὸς	χθών	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
θεαί	θεά	NN	number=PLURAL|gender=FEMININE|case=VOCATIVE	
ἄναξ	ἄναξ	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
Ἄπολλον	Ἀπόλλων	NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
ὧν	ὅς	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
ἔχεις	ἔχις	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
αὐτὸς	αὐτός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
κράτει	κρατέω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
ἀπεύχῃ	ἀπεύχομαι	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE	
μητρὸς	μήτηρ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
αἷμα	αἷμα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
φίλτατον	φίλτατος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
σέβουσαί	σέβω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
γ̓	γε		_	
ἀξίαν	ἄξιος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
κἀπ̓	ἐπί	PREP	_	
ἀξίων	ἄξιος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ὀρθοῦσθαι	ὀρθόω	VB	tense=PR|mood=INFINITIVE	
δὲ	δέ		_	
χρὴ	χρή	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
καὶ	καί	CONJ	_	
ψῆφον	ψῆφος	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
αἴρειν	αἴρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
καὶ	καί	CONJ	_	
διαγνῶναι	διαγιγνώσκω	VB	mood=INFINITIVE|voice=ACTIVE	
δίκην	δίκη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
αἰδουμένους	αἰδέομαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὅρκον	ὅρκος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τοιγὰρ	τοιγάρ		_	
σὺ	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
μὲν	μέν		_	
ζῇς	ζάω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἡ	ὁ	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
δ̓	δέ		_	
ἐλευθέρα	ἐλεύθερος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
φόνῳ	φόνος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
ἡμεῖς	ἐγώ	PRON	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
γάρ	γάρ		_	
ἐσμεν	εἰμί	VB	person=PERSON_1|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
Νυκτὸς	νύξ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
αἰανῆ	αἰανής	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
τέκνα	τέκνον	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
ἀπὸ	ἀπό	PREP	_	
στρατείας	στρατεία	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
γάρ	γάρ		_	
νιν	νιν	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἠμποληκότα	ἐμπολάω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
πλεῖστ̓	πλεῖστος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἄμεινον	ἀμείνων	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE|degree=COMPARATIVE	
εὔφροσιν	εὔφρων	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
δεδεγμένη	δέχομαι	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
δροίτῃ	δροίτη	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
περῶντι	περάω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
λουτρὰ	λουτρόν	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
κἀπὶ	ἐπί	PREP	_	
τέρματι	τέρμα	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
φᾶρος	φᾶρος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
περεσκήνωσεν	περεσκηνόω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ἐν	ἐν	PREP	_	
δ̓	δέ		_	
ἀτέρμονι	ἀτέρμων	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
κόπτει	κόπτω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
πεδήσασ̓	πεδάω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
ἄνδρα	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
δαιδάλῳ	δαίδαλος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
πέπλῳ	πέπλος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
δενδροπήμων	δενδροπήμων	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
δὲ	δέ		_	
μὴ	μή	CONJ	_	
πνέοι	πνέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
βλάβα	βλάβη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
τὰν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐμὰν	ἐμός	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
χάριν	χάρις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
λέγω	λέγω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
τί	τίς	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
ῥέξω	ῥέζω	VB	person=PERSON_1|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
ἐγὼ	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δ̓	δέ		_	
ἀρήξω	ἀρήγω	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἱκέτην	ἱκέτης	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τε	τε		_	
ῥύσομαι	ῥύομαι	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
ἐπεὶ	ἐπεί	CONJ	_	
δ̓	δέ		_	
ἐπίστᾳ	ἐπίσταμαι	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE	
καὶ	καί	CONJ	_	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
μὴ	μή	CONJ	_	
̓			_	
μελεῖν	ἀμελέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
μάθε	μανθάνω	VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
εἰπεῖν	εἶπον	VB	mood=INFINITIVE|voice=ACTIVE	
γε	γε		_	
μέντοι	μέντοι		_	
δεῖ	δέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
σ̓	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὅπως	ὅπως	CONJ	_	
κατέκτανες	κατακτείνω	VB	person=PERSON_2|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
ὑμεῖς	σύ	PRON	number=PLURAL|case=NOMINATIVE	
δ̓	δέ		_	
ἐς	εἰς	PREP	_	
ἀλλόφυλον	ἀλλόφυλος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἐλθοῦσαι	ἔρχομαι	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=VOCATIVE	
χθόνα	χθών	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
γῆς	γῆ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
τῆσδ̓	ὅδε	PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἐρασθήσεσθε	ἔραμαι	VB	person=PERSON_2|number=PLURAL|tense=FUTURE|mood=INDICATIVE|voice=PASSIVE	
φονεὺς	φονεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
γὰρ	γάρ		_	
εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
μητρὸς	μήτηρ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
ἠξιώσατο	ἀξιόω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
πρὸς	πρός	PREP	_	
τοῦ	τίς	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
δ̓	δέ		_	
ἐπείσθης	πείθω	VB	person=PERSON_2|number=SINGULAR|mood=INDICATIVE|voice=PASSIVE	
καὶ	καί	CONJ	_	
τίνος	τίς	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
βουλεύμασιν	βούλευμα	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
πέμπουσι	πέμπω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
δ̓	δέ		_	
αὐτὸν	αὐτός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
καὶ	καί	CONJ	_	
σεβίζουσιν	σεβίζω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
μέγα	μέγας	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
κελευθοποιοὶ	κελευθοποιός	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
παῖδες	παῖς	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
Ἡφαίστου	Ἥφαιστος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
χθόνα	χθών	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
ἀνήμερον	ἀνήμερος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
τιθέντες	τίθημι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἡμερωμένην	ἡμερόω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=ACCUSATIVE	
ἀλλ̓	ἀλλά	ADV	_	
οὗ	οὗ	ADV	_	
καρανιστῆρες	καρανιστήρ	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
ὀφθαλμωρύχοι	ὀφθαλμωρύχος	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
δίκαι	δίκη	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
σφαγαί	σφαγή	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
τε	τε		_	
σπέρματός	σπέρμα	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
τ̓	τε		_	
ἀποφθορᾷ	ἀποφθορά	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
παίδων	παῖς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
κακοῦται	κακόω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
χλοῦνις	χλοῦνις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἠδ̓	ἠδέ	CONJ	_	
ἀκρωνία	ἀκρωνία	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
λευσμός	λευσμός	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
τε	τε		_	
καὶ	καί	CONJ	_	
μύζουσιν	μύζω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
οἰκτισμὸν	οἰκτισμός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
πολὺν	πολύς	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ὑπὸ	ὑπό	PREP	_	
ῥάχιν	ῥάχις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
παγέντες	πήγνυμι	VB	number=PLURAL|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
γόνος	γόνος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
δ̓	δέ		_	
πλουτόχθων	πλουτόχθων	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἑρμαίαν	ἑρμαῖος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
δαιμόνων	δαίμων	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
δόσιν	δόσις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
τίοι	τίω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
τούτους	οὗτος	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
ἐν	ἐν	PREP	_	
εὐχαῖς	εὐχή	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
φροιμιάζομαι	φροιμιάζομαι	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
θεούς	θεός	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
εὐνὴ	εὐνή	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
γὰρ	γάρ		_	
ἀνδρὶ	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
καὶ	καί	CONJ	_	
γυναικὶ	γυνή	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
μόρσιμος	μόρσιμος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ὅρκου	ὅρκος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
̓			_	
στὶ	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
μείζων	μέγας	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE|degree=COMPARATIVE	
τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
δίκῃ	δίκη	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
φρουρουμένη	φρουρέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
δόξαι	δόξα	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
τ̓	τε		_	
ἀνδρῶν	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
καὶ	καί	CONJ	_	
μάλ̓	μάλα	ADV	_	
ὑπ̓	ὑπό	PREP	_	
αἰθέρι	αἰθήρ	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
σεμναὶ	σεμνός	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
τακόμεναι	τήκω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
κατὰ	κατά	PREP	_	
γᾶν	γῆ	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
μινύθουσιν	μινύθω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἄτιμοι	ἄτιμος	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
ἁμετέραις	ἡμέτερος	ADJ	number=PLURAL|gender=FEMININE|case=DATIVE	
ἐφόδοις	ἔφοδος	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
μελανείμοσιν	μελανείμων	ADJ	number=PLURAL|gender=FEMININE|case=DATIVE	
ὀρχη			_	
σμοῖς	ὀρχησμός	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
τ̓	τε		_	
ἐπιφθόνοις	ἐπίφθονος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
ποδός	πούς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἔσθ̓	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ὅπου	ὅπου	ADV	_	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
δεινὸν	δεινός	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
εὖ	εὖ	ADV	_	
καὶ	καί	CONJ	_	
φρενῶν	φρήν	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
ἐπίσκοπον	ἐπίσκοπος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
δεῖ	δέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
μένειν	μένω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
καθήμενον	κάθημαι	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=NEUTER|case=ACCUSATIVE	
καί	καί	CONJ	_	
τις	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
Ἑλλήνων	Ἕλλην	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
ἐρεῖ	ἐρῶ	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
Ἀργεῖος	Ἀργεῖος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
ἁνὴρ	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
αὖθις	αὖθις	ADV	_	
ἔν	ἐν	PREP	_	
τε	τε		_	
χρήμασιν	χρῆμα	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
οἰκεῖ	οἰκέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
πατρῴοις	πατρῷος	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
Παλλάδος	Παλλάς	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
καὶ	καί	CONJ	_	
Λοξίου	Λοξίας	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ἕκατι	ἕκητι	ADV	_	
καὶ	καί	CONJ	_	
τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
πάντα	πᾶς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
κραίνοντος	κραίνω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
τρίτου	τρίτος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
σωτῆρος	σωτήρ	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
ὃς	ὅς	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
πατρῷον	πατρῷος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
αἰδεσθεὶς	αἰδέομαι	VB	number=SINGULAR|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
μόρον	μόρος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
σῴζει	σώζω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
με	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
μητρὸς	μήτηρ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
τάσδε	ὅδε	PRON	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
συνδίκους	σύνδικος	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ὁρῶν	ὁράω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
σὺ	σύ	PRON	number=SINGULAR|case=NOMINATIVE	
δ̓	δέ		_	
εἰ	εἰ	CONJ	_	
δικαίως	δίκαιος	ADV	_	
εἴτε	εἴτε	CONJ	_	
μὴ	μή	CONJ	_	
κρῖνον	κρίνω	VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
δίκην	δίκη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
τούτου	οὗτος	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
δ̓	δέ		_	
οὔτις	οὔτις	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
ἄρνησις	ἄρνησις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
πέλει	πέλω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
πατρὸς	πατήρ	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
προτιμᾷ	προτιμάω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
Ζεὺς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
μόρον	μόρος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
τῷ	ὁ		number=SINGULAR|gender=MASCULINE|case=DATIVE	
σῷ	σός	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
λόγῳ	λόγος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
αὐτοὶ	αὐτός	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
γὰρ	γάρ		_	
ἡμεῖς	ἐγώ	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
ὄντες	εἰμί	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ἐν	ἐν	PREP	_	
τάφοις	τάφος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
τότε	τότε	ADV	_	
τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
τἀμὰ	ἐμός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
παρβαίνουσι	παραβαίνω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
νῦν	νῦν	ADV	_	
ὁρκώματα	ὅρκωμα	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ἀμηχάνοισι	ἀμήχανος	ADJ	number=PLURAL|gender=FEMININE|case=DATIVE	
πράξομεν	πράσσω	VB	person=PERSON_1|number=PLURAL|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
δυσπραξίαις	δυσπραξία	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
ὁδοὺς	ὁδός	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
ἀθύμους	ἄθυμος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
καὶ	καί	CONJ	_	
παρόρνιθας	πάρορνις	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
πόρους	πόρος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
τιθέντες	τίθημι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
ὡς	ὡς	CONJ	_	
αὐτοῖσι	αὐτός	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
μεταμέλῃ	μεταμέλει	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
πόνος	πόνος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
καὶ	καί	CONJ	_	
ζῶντά	ζάω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
σ̓	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
ἰσχνάνασ̓	ἰσχναίνω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
ἀπάξομαι	ἀπάγω	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
κάτω	κάτω	ADV	_	
ἀντίποιν̓	ἀντίποινος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
ὡς	ὡς	CONJ	_	
τίνῃς	τίνω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
ματροφόνου	μητροφόνος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
δύας	δύη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
αἷμα	αἷμα	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
μητρῷον	μητρῷος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
χαμαὶ	χαμαί	ADV	_	
δυσαγκόμιστον	δυσανακόμιστος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
παπαῖ	παπαῖ		_	
τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
διερὸν	διερός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
πέδοι	πέδοι	ADV	_	
χύμενον	χέω	VB	number=SINGULAR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
οἴχεται	οἴχομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
ἄνασσ̓	ἄνασσα	NN	number=PLURAL|gender=FEMININE|case=VOCATIVE	
Ἀθάνα	Ἀθήνη	NN	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
τίνα	τίς	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
με	ἐγώ	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
φὴς	φημί	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
ἔχειν	ἔχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
ἕδραν	ἕδρα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
χάρματα	χάρμα	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
δ̓	δέ		_	
ἀντιδιδοῖεν	ἀντιδίδωμι	VB	person=PERSON_3|number=PLURAL|tense=PR|voice=ACTIVE	
κοινοφιλεῖ	κοινοφιλής	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
διανοίᾳ	διάνοια	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
καὶ	καί	CONJ	_	
στυγεῖν	στυγέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
